,Year,TotalTDFDistance,Stage
19,1984,4021,Stage 19 : Aime (La Plagne) > Morzine
20,1984,4021,Stage 20 : Morzine > Crans-Montana
21,1984,4021,Stage 21 : Crans-Montana > Villefranche-sur-Saône
22,1984,4021,Stage 22 : Villié-Morgon > Villefranche-sur-Saône
23,1984,4021,Stage 23 : Pantin > Paris
0,1985,4109,Prologue : Plumelec > Plumelec
1,1985,4109,Stage 1 : Vannes > Lanester
2,1985,4109,Stage 2 : Lorient > Vitré
3,1985,4109,Stage 3 : Vitré > Fougères
4,1985,4109,Stage 4 : Fougères > Pont-Audemer
5,1985,4109,Stage 5 : Neufchatel-en-Bray > Roubaix
6,1985,4109,Stage 6 : Roubaix > Reims
7,1985,4109,Stage 7 : Reims > Nancy
8,1985,4109,Stage 8 : Sarrebourg > Strasbourg
9,1985,4109,Stage 9 : Strasbourg > Epinal
10,1985,4109,Stage 10 : Epinal > Pontarlier
11,1985,4109,Stage 11 : Pontarlier > Avoriaz
12,1985,4109,Stage 12 : Morzine > Lans-en-Vercors
13,1985,4109,Stage 13 : Lans-en-Vercors > Villard-de-Lans
14,1985,4109,Stage 14 : Autrans > Saint-Etienne
15,1985,4109,Stage 15 : Saint-Etienne > Aurillac
16,1985,4109,Stage 16 : Aurillac > Toulouse
17,1985,4109,Stage 17 : Toulouse > Luz-Ardiden
18,1985,4109,Stage 18.1 : Luz-Saint-Sauveur > Col d'Aubisque
19,1985,4109,Stage 18.2 : Laruns > Pau
20,1985,4109,Stage 19 : Pau > Bordeaux
21,1985,4109,Stage 20 : Montpon-Monesterol > Limoges
22,1985,4109,Stage 21 : Limoges > Lac de Vassivière
23,1985,4109,Stage 22 : Orléans > Paris
0,1986,4094,Prologue : Boulogne-Billancourt > Boulogne-Billancourt
1,1986,4094,Stage 1 : Nanterre > Sceaux
2,1986,4094,Stage 2 : Meudon > Saint-Quentin-en-Yvelines
3,1986,4094,Stage 3 : Levallois-Perret > Liévin
4,1986,4094,Stage 4 : Liévin > Evreux
5,1986,4094,Stage 5 : Evreux > Villers-sur-Mer
6,1986,4094,Stage 6 : Villers-sur-Mer > Cherbourg-en-Cotentin
7,1986,4094,Stage 7 : Cherbourg-en-Cotentin > Saint-Hilaire du Harcouët
8,1986,4094,Stage 8 : Saint-Hilaire du Harcouët > Nantes
9,1986,4094,Stage 9 : Nantes > Nantes
10,1986,4094,Stage 10 : Nantes > Futuroscope
11,1986,4094,Stage 11 : Futuroscope > Bordeaux
12,1986,4094,Stage 12 : Bayonne > Pau
13,1986,4094,Stage 13 : Pau > Superbagnères
14,1986,4094,Stage 14 : Superbagnères > Blagnac
15,1986,4094,Stage 15 : Carcassonne > Nîmes
16,1986,4094,Stage 16 : Nîmes > Gap
17,1986,4094,Stage 17 : Gap > Serre-Chevalier
18,1986,4094,Stage 18 : Briançon > L'Alpe-d'Huez
19,1986,4094,Stage 19 : Villard-de-Lans > Saint-Etienne
20,1986,4094,Stage 20 : Saint-Etienne > Saint-Etienne
21,1986,4094,Stage 21 : Saint-Etienne > Puy de Dôme
22,1986,4094,Stage 22 : Clermont-Ferrand > Nevers
23,1986,4094,Stage 23 : Cosne > Paris
0,1987,4231,Stage 16 : Blagnac > Millau
1,1987,4231,Prologue : Berlin > Berlin
2,1987,4231,Stage 1 : Berlin > Berlin
3,1987,4231,Stage 2 : Berlin > Berlin
4,1987,4231,Stage 3 : Karlsruhe > Stuttgart
5,1987,4231,Stage 4 : Stuttgart > Pforzheim
6,1987,4231,Stage 5 : Pforzheim > Strasbourg
7,1987,4231,Stage 6 : Strasbourg > Epinal
8,1987,4231,Stage 7 : Epinal > Troyes
9,1987,4231,Stage 8 : Troyes > Epinay-sous-Sénart
10,1987,4231,Stage 9 : Orléans > Renazé
11,1987,4231,Stage 10 : Saumur > Futuroscope
12,1987,4231,Stage 11 : Poitiers > Chaumeil
13,1987,4231,Stage 12 : Brive-la-Gaillarde > Bordeaux
14,1987,4231,Stage 13 : Bayonne > Pau
15,1987,4231,Stage 14 : Pau > Luz-Ardiden
16,1987,4231,Stage 15 : Tarbes > Blagnac
17,1987,4231,Stage 17 : Millau > Avignon
18,1987,4231,Stage 18 : Carpentras > Mont Ventoux
19,1987,4231,Stage 19 : Valréas > Villard-de-Lans
20,1987,4231,Stage 20 : Villard-de-Lans > L'Alpe-d'Huez
21,1987,4231,Stage 21 : Bourg-d'Oisans > La Plagne
22,1987,4231,Stage 22 : Aime (La Plagne) > Morzine
23,1987,4231,Stage 23 : Saint Julien en Genevois > Dijon
24,1987,4231,Stage 24 : Dijon > Dijon
25,1987,4231,Stage 25 : Créteil > Paris
0,1988,3286,Prologue : La Baule > La Baule
1,1988,3286,Stage 1 : Pontchateau > Machecoul
2,1988,3286,Stage 2 : La Haye Fouassière > Ancenis
3,1988,3286,Stage 3 : Nantes > Le Mans
4,1988,3286,Stage 4 : Le Mans > Evreux
5,1988,3286,Stage 5 : Neufchatel-en-Bray > Liévin
6,1988,3286,Stage 6 : Liévin > Wasquehal
7,1988,3286,Stage 7 : Wasquehal > Reims
8,1988,3286,Stage 8 : Reims > Nancy
9,1988,3286,Stage 9 : Nancy > Strasbourg
10,1988,3286,Stage 10 : Belfort > Besançon
11,1988,3286,Stage 11 : Besançon > Morzine
12,1988,3286,Stage 12 : Morzine > L'Alpe-d'Huez
13,1988,3286,Stage 13 : Grenoble > Villard-de-Lans
14,1988,3286,Stage 14 : Blagnac > Guzet-Neige
15,1988,3286,Stage 15 : Saint-Girons > Luz-Ardiden
16,1988,3286,Stage 16 : Tarbes > Pau
17,1988,3286,Stage 17 : Pau > Bordeaux
18,1988,3286,Stage 18 : Ruelle > Limoges
19,1988,3286,Stage 19 : Limoges > Puy de Dôme
20,1988,3286,Stage 20 : Clermont-Ferrand > Chalon-sur-Saône
21,1988,3286,Stage 21 : Santenay > Santenay
22,1988,3286,Stage 22 : Nemours > Paris
0,1989,3285,Prologue : Luxembourg > Luxembourg
1,1989,3285,Stage 1 : Luxembourg > Luxembourg
2,1989,3285,Stage 2 : Luxembourg > Luxembourg
3,1989,3285,Stage 3 : Luxembourg > Spa
4,1989,3285,Stage 4 : Liège > Wasquehal
5,1989,3285,Stage 5 : Dinard > Rennes
6,1989,3285,Stage 6 : Rennes > Futuroscope
7,1989,3285,Stage 7 : Futuroscope > Bordeaux
8,1989,3285,Stage 8 : La Bastide d'Armagnac > Pau
9,1989,3285,Stage 9 : Pau > Cauterets
10,1989,3285,Stage 10 : Cauterets > Superbagnères
11,1989,3285,Stage 11 : Luchon > Blagnac
12,1989,3285,Stage 12 : Toulouse > Montpellier
13,1989,3285,Stage 13 : Montpellier > Marseille
14,1989,3285,Stage 14 : Marseille > Gap
15,1989,3285,Stage 15 : Gap > Orcières-Merlette
16,1989,3285,Stage 16 : Gap > Briançon
17,1989,3285,Stage 17 : Briançon > L'Alpe-d'Huez
18,1989,3285,Stage 18 : Bourg-d'Oisans > Villard-de-Lans
19,1989,3285,Stage 19 : Villard-de-Lans > Aix-les-Bains
20,1989,3285,Stage 20 : Aix-les-Bains > L'Isle d'Abeau
21,1989,3285,Stage 21 : Versailles > Paris
0,1990,3504,Prologue : Futuroscope > Futuroscope
1,1990,3504,Stage 1 : Futuroscope > Futuroscope
2,1990,3504,Stage 2 : Futuroscope > Futuroscope
3,1990,3504,Stage 3 : Poitiers > Nantes
4,1990,3504,Stage 4 : Nantes > Mont-Saint-Michel
5,1990,3504,Stage 5 : Avranches > Rouen
6,1990,3504,Stage 6 : Sarrebourg > Vittel
7,1990,3504,Stage 7 : Vittel > Epinal
8,1990,3504,Stage 8 : Epinal > Besançon
9,1990,3504,Stage 9 : Besançon > Genève
10,1990,3504,Stage 10 : Genève > Saint-Gervais
11,1990,3504,Stage 11 : Saint-Gervais > L'Alpe-d'Huez
12,1990,3504,Stage 12 : Fontaine > Villard-de-Lans
13,1990,3504,Stage 13 : Villard-de-Lans > Saint-Etienne
14,1990,3504,Stage 14 : Le Puy en Velay > Millau
15,1990,3504,Stage 15 : Millau > Revel
16,1990,3504,Stage 16 : Blagnac > Luz-Ardiden
17,1990,3504,Stage 17 : Lourdes > Pau
18,1990,3504,Stage 18 : Pau > Bordeaux
19,1990,3504,Stage 19 : Castillon-la-Bataille > Limoges
20,1990,3504,Stage 20 : Lac de Vassivière > Lac de Vassivière
21,1990,3504,Stage 21 : Brétigny-sur-Orge > Paris
0,1991,3914,Prologue : Lyon > Lyon
1,1991,3914,Stage 1 : Lyon > Lyon
2,1991,3914,Stage 2 : Bron > Chassieu
3,1991,3914,Stage 3 : Villeurbanne > Dijon
4,1991,3914,Stage 4 : Dijon > Reims
5,1991,3914,Stage 5 : Reims > Valenciennes
6,1991,3914,Stage 6 : Arras Citadelle > Le Havre
7,1991,3914,Stage 7 : Le Havre > Argentan
8,1991,3914,Stage 8 : Argentan > Alençon
9,1991,3914,Stage 9 : Alençon > Rennes
10,1991,3914,Stage 10 : Rennes > Quimper
11,1991,3914,Stage 11 : Quimper > Saint-Herblain
12,1991,3914,Stage 12 : Pau > Jaca
13,1991,3914,Stage 13 : Jaca > Val Louron
14,1991,3914,Stage 14 : Saint Gaudens > Castres
15,1991,3914,Stage 15 : Albi > Alès
16,1991,3914,Stage 16 : Alès > Gap
17,1991,3914,Stage 17 : Gap > L'Alpe-d'Huez
18,1991,3914,Stage 18 : Bourg-d'Oisans > Morzine
19,1991,3914,Stage 19 : Morzine > Aix-les-Bains
20,1991,3914,Stage 20 : Aix-les-Bains > Macon
21,1991,3914,Stage 21 : Lugny > Macon
22,1991,3914,Stage 22 : Melun > Paris
0,1992,3983,Prologue : Saint-Sébastien > Saint-Sébastien
1,1992,3983,Stage 1 : Saint-Sébastien > Saint-Sébastien
2,1992,3983,Stage 2 : Saint-Sébastien > Pau
3,1992,3983,Stage 3 : Pau > Bordeaux
4,1992,3983,Stage 4 : Libourne > Libourne
5,1992,3983,Stage 5 : Nogent-sur-Oise > Wasquehal
6,1992,3983,Stage 6 : Roubaix > Bruxelles
7,1992,3983,Stage 7 : Bruxelles > Valkenburg
8,1992,3983,Stage 8 : Valkenburg > Coblence
9,1992,3983,Stage 9 : Luxembourg > Luxembourg
10,1992,3983,Stage 10 : Luxembourg > Strasbourg
11,1992,3983,Stage 11 : Strasbourg > Mulhouse
12,1992,3983,Stage 12 : Dole > Saint-Gervais
13,1992,3983,Stage 13 : Saint-Gervais > Sestrières
14,1992,3983,Stage 14 : Sestrières > L'Alpe-d'Huez
15,1992,3983,Stage 15 : Bourg-d'Oisans > Saint-Etienne
16,1992,3983,Stage 16 : Saint-Etienne > La Bourboule
17,1992,3983,Stage 17 : La Bourboule > Montluçon
18,1992,3983,Stage 18 : Montluçon > Tours
19,1992,3983,Stage 19 : Tours > Blois
20,1992,3983,Stage 20 : Blois > Nanterre
21,1992,3983,Stage 21 : La Défense > Paris
0,1993,3714,Prologue : Puy-du-Fou > Puy-du-Fou
1,1993,3714,Stage 1 : Luçon > Les Sables
2,1993,3714,Stage 2 : Les Sables > Vannes
3,1993,3714,Stage 3 : Vannes > Dinard
4,1993,3714,Stage 4 : Dinard > Avranches
5,1993,3714,Stage 5 : Avranches > Evreux
6,1993,3714,Stage 6 : Evreux > Amiens
7,1993,3714,Stage 7 : Péronne > Chalons-sur-Marne
8,1993,3714,Stage 8 : Chalons-sur-Marne > Verdun
9,1993,3714,Stage 9 : Lac de Madine > Lac de Madine
10,1993,3714,Stage 10 : Villard-de-Lans > Serre-Chevalier
11,1993,3714,Stage 11 : Serre-Chevalier > Isola 2000
12,1993,3714,Stage 12 : Isola 2000 > Marseille
13,1993,3714,Stage 13 : Marseille > Montpellier
14,1993,3714,Stage 14 : Montpellier > Perpignan
15,1993,3714,Stage 15 : Perpignan > Andorre
16,1993,3714,Stage 16 : Andorre > Saint-Lary-Soulan Col du Portet
17,1993,3714,Stage 17 : Tarbes > Pau
18,1993,3714,Stage 18 : Orthez > Bordeaux
19,1993,3714,Stage 19 : Brétigny-sur-Orge > Montlhéry
20,1993,3714,Stage 20 : Viry-Chatillon > Paris
0,1994,3978,Prologue : Lille > Lille
1,1994,3978,Stage 1 : Lille > Armentieres
2,1994,3978,Stage 2 : Roubaix > Boulogne-sur-Mer
3,1994,3978,Stage 3 : Calais > Eurotunnel
4,1994,3978,Stage 4 : Douvres > Brighton
5,1994,3978,Stage 5 : Portsmouth > Portsmouth
6,1994,3978,Stage 6 : Cherbourg-en-Cotentin > Rennes
7,1994,3978,Stage 7 : Rennes > Futuroscope
8,1994,3978,Stage 8 : Poitiers > Trelissac
9,1994,3978,Stage 9 : Périgueux > Bergerac
10,1994,3978,Stage 10 : Bergerac > Cahors
11,1994,3978,Stage 11 : Cahors > Hautacam
12,1994,3978,Stage 12 : Hautacam > Luz-Ardiden
13,1994,3978,Stage 13 : Bagnères-de-Bigorre > Albi
14,1994,3978,Stage 14 : Castres > Montpellier
15,1994,3978,Stage 15 : Montpellier > Carpentras
16,1994,3978,Stage 16 : Valréas > L'Alpe-d'Huez
17,1994,3978,Stage 17 : Bourg-d'Oisans > Val Thorens
18,1994,3978,Stage 18 : Moûtiers > Cluses
19,1994,3978,Stage 19 : Cluses > Avoriaz
20,1994,3978,Stage 20 : Morzine > Lac Saint Point - Malbuisson
21,1994,3978,Stage 21 : Disneyland-Paris > Paris
0,1995,3635,Prologue : Saint-Brieuc > Saint-Brieuc
1,1995,3635,Stage 1 : Dinan > Lannion
2,1995,3635,Stage 2 : Perros-Guirec > Vitré
3,1995,3635,Stage 3 : Mayenne > Alençon
4,1995,3635,Stage 4 : Alençon > Le Havre
5,1995,3635,Stage 5 : Fecamp > Dunkerque
6,1995,3635,Stage 6 : Dunkerque > Charleroi
7,1995,3635,Stage 7 : Charleroi > Liège
8,1995,3635,Stage 8 : Huy > Seraing
9,1995,3635,Stage 9 : le_grand_bornand > La Plagne
10,1995,3635,Stage 10 : Aime > L'Alpe-d'Huez
11,1995,3635,Stage 11 : Bourg-d'Oisans > Saint-Etienne
12,1995,3635,Stage 12 : Saint-Etienne > Mende
13,1995,3635,Stage 13 : Mende > Revel
14,1995,3635,Stage 14 : Saint Orens de G. > Guzet-Neige
15,1995,3635,Stage 15 : Saint-Girons > Cauterets
16,1995,3635,Stage 16 : Tarbes > Pau
17,1995,3635,Stage 17 : Pau > Bordeaux
18,1995,3635,Stage 18 : Montpon-Monesterol > Limoges
19,1995,3635,Stage 19 : Lac de Vassivière > Lac de Vassivière
20,1995,3635,Stage 20 : Sainte Geneviève des Bois > Paris
0,1996,3765,Prologue : 's-Hertogenbosch > 's-Hertogenbosch
1,1996,3765,Stage 1 : 's-Hertogenbosch > 's-Hertogenbosch
2,1996,3765,Stage 2 : 's-Hertogenbosch > Wasquehal
3,1996,3765,Stage 3 : Wasquehal > Nogent-sur-Oise
4,1996,3765,Stage 4 : Soissons > Lac de Madine
5,1996,3765,Stage 5 : Lac de Madine > Besançon
6,1996,3765,Stage 6 : Arc-et-Senans > Aix-les-Bains
7,1996,3765,Stage 7 : Chambéry > Les Arcs
8,1996,3765,Stage 8 : Bourg Saint Maurice > val_d_isere
9,1996,3765,Stage 9 : Monetier les Bains > Sestrières
10,1996,3765,Stage 10 : Turin > Gap
11,1996,3765,Stage 11 : Gap > Valence
12,1996,3765,Stage 12 : Valence > Le Puy-en-Velay
13,1996,3765,Stage 13 : Le Puy-en-Velay > Superbesse
14,1996,3765,Stage 14 : Besse > Tulle
15,1996,3765,Stage 15 : Brive-la-Gaillarde > Villeneuve-sur-Lot
16,1996,3765,Stage 16 : Agen > Hautacam
17,1996,3765,Stage 17 : Argelès-Gazost > Pampelune
18,1996,3765,Stage 18 : Pampelune > Hendaye
19,1996,3765,Stage 19 : Hendaye > Bordeaux
20,1996,3765,Stage 20 : Bordeaux > Saint-Emilion
21,1996,3765,Stage 21 : Palaiseau > Paris
0,1997,3950,Prologue : Rouen > Rouen
1,1997,3950,Stage 1 : Rouen > Forges-les-Eaux
2,1997,3950,Stage 2 : St Valery-en-Caux > Vire
3,1997,3950,Stage 3 : Vire > Plumelec
4,1997,3950,Stage 4 : Plumelec > Puy-du-Fou
5,1997,3950,Stage 5 : Chantonnay > La Châtre
6,1997,3950,Stage 6 : Le Blanc > Marennes
7,1997,3950,Stage 7 : Marennes > Bordeaux
8,1997,3950,Stage 8 : Sauternes > Pau
9,1997,3950,Stage 9 : Pau > Loudenvielle
10,1997,3950,Stage 10 : Luchon > Andorre
11,1997,3950,Stage 11 : Andorre > Perpignan
12,1997,3950,Stage 12 : Saint-Etienne > Saint-Etienne
13,1997,3950,Stage 13 : Saint-Etienne > L'Alpe-d'Huez
14,1997,3950,Stage 14 : Bourg-d'Oisans > Courchevel
15,1997,3950,Stage 15 : Courchevel > Morzine
16,1997,3950,Stage 16 : Morzine > Fribourg
17,1997,3950,Stage 17 : Fribourg > Colmar
18,1997,3950,Stage 18 : Colmar > Montbéliard
19,1997,3950,Stage 19 : Montbéliard > Dijon
20,1997,3950,Stage 20 : Disneyland-Paris > Disneyland-Paris
21,1997,3950,Stage 21 : Disneyland-Paris > Paris
0,1998,3875,Prologue : Dublin > Dublin
1,1998,3875,Stage 1 : Dublin > Dublin
2,1998,3875,Stage 2 : Enniscothy > Cork
3,1998,3875,Stage 3 : Roscoff > Lorient
4,1998,3875,Stage 4 : Plouay > Cholet
5,1998,3875,Stage 5 : Cholet > Chateauroux
6,1998,3875,Stage 6 : La Châtre > Brive-la-Gaillarde
7,1998,3875,Stage 7 : Meyrignac l'Eglise > Corrèze
8,1998,3875,Stage 8 : Brive-la-Gaillarde > Montauban
9,1998,3875,Stage 9 : Montauban > Pau
10,1998,3875,Stage 10 : Pau > Luchon
11,1998,3875,Stage 11 : Luchon > plateau_de_beille
12,1998,3875,Stage 12 : Tarascon-sur-Ariège > Cap d'Agde
13,1998,3875,Stage 13 : Frontignan-La-Peyrade > Carpentras
14,1998,3875,Stage 14 : Valréas > Grenoble
15,1998,3875,Stage 15 : Grenoble > Les Deux Alpes
16,1998,3875,Stage 16 : Vizille > Albertville
17,1998,3875,Stage 17 : Albertville > Aix-les-Bains
18,1998,3875,Stage 18 : Aix-les-Bains > Neuchâtel
19,1998,3875,Stage 19 : La Chaux-de-Fonds > Autun
20,1998,3875,Stage 20 : Montceau-les-Mines > Le Creusot
21,1998,3875,Stage 21 : Melun > Paris
0,1999,3870,Prologue : Puy-du-Fou > Puy-du-Fou
1,1999,3870,Stage 1 : Montaigu > Challans
2,1999,3870,Stage 2 : Challans > Saint Nazaire
3,1999,3870,Stage 3 : Nantes > Laval
4,1999,3870,Stage 4 : Laval > Blois
5,1999,3870,Stage 5 : Bonneval > Amiens
6,1999,3870,Stage 6 : Amiens > Maubeuge
7,1999,3870,Stage 7 : Avesnes-sur-Helpe > Thionville
8,1999,3870,Stage 8 : Metz > Metz
9,1999,3870,Stage 9 : le_grand_bornand > Sestrières
10,1999,3870,Stage 10 : Sestrières > L'Alpe-d'Huez
11,1999,3870,Stage 11 : Bourg-d'Oisans > Saint-Etienne
12,1999,3870,Stage 12 : Saint-Galmier > Saint-Flour
13,1999,3870,Stage 13 : Saint-Flour > Albi
14,1999,3870,Stage 14 : Castres > Saint Gaudens
15,1999,3870,Stage 15 : Saint Gaudens > Piau-Engaly
16,1999,3870,Stage 16 : Lannemezan > Pau
17,1999,3870,Stage 17 : Mourenx > Bordeaux
18,1999,3870,Stage 18 : Jonzac > Futuroscope
19,1999,3870,Stage 19 : Futuroscope > Futuroscope
20,1999,3870,Stage 20 : Arpajon > Paris
0,2000,3662,Stage 1 : Futuroscope > Futuroscope
1,2000,3662,Stage 2 : Futuroscope > Loudun
2,2000,3662,Stage 3 : Loudun > Nantes
3,2000,3662,Stage 4 : Nantes > Saint Nazaire
4,2000,3662,Stage 5 : Vannes > Vitré
5,2000,3662,Stage 6 : Vitré > Tours
6,2000,3662,Stage 7 : Tours > Limoges
7,2000,3662,Stage 8 : Limoges > Villeneuve-sur-Lot
8,2000,3662,Stage 9 : Agen > Dax
9,2000,3662,Stage 10 : Dax > Hautacam
10,2000,3662,Stage 11 : Bagnères-de-Bigorre > Revel
11,2000,3662,Stage 12 : Carpentras > Mont Ventoux
12,2000,3662,Stage 13 : Avignon > Draguignan
13,2000,3662,Stage 14 : Draguignan > Briançon
14,2000,3662,Stage 15 : Briançon > Courchevel
15,2000,3662,Stage 16 : Courchevel > Morzine
16,2000,3662,Stage 17 : Evian-les-Bains > Lausanne
17,2000,3662,Stage 18 : Lausanne > Fribourg-en-Brisgau
18,2000,3662,Stage 19 : Fribourg-en-Brisgau > Mulhouse
19,2000,3662,Stage 20 : Belfort > Troyes
20,2000,3662,Stage 21 : Paris > Champs-Elysées
0,2001,3458,Prologue : Dunkerque > Dunkerque
1,2001,3458,Stage 1 : Saint-Omer > Boulogne-sur-Mer
2,2001,3458,Stage 2 : Calais > Anvers
3,2001,3458,Stage 3 : Anvers > Seraing
4,2001,3458,Stage 4 : Huy > Verdun
5,2001,3458,Stage 5 : Verdun > Bar-Le-Duc
6,2001,3458,Stage 6 : Commercy > Strasbourg
7,2001,3458,Stage 7 : Strasbourg > Colmar
8,2001,3458,Stage 8 : Colmar > Pontarlier
9,2001,3458,Stage 9 : Pontarlier > Aix-les-Bains
10,2001,3458,Stage 10 : Aix-les-Bains > L'Alpe-d'Huez
11,2001,3458,Stage 11 : Grenoble > Chamrousse
12,2001,3458,Stage 12 : Perpignan > Ax-les-Thermes
13,2001,3458,Stage 13 : Foix > Saint-Lary-Soulan Col du Portet
14,2001,3458,Stage 14 : Tarbes > Luz-Ardiden
15,2001,3458,Stage 15 : Pau > Lavaur
16,2001,3458,Stage 16 : Castelsarrasin > Sarran
17,2001,3458,Stage 17 : Brive-la-Gaillarde > Montluçon
18,2001,3458,Stage 18 : Montluçon > Saint-Amand-Montrond
19,2001,3458,Stage 19 : Orléans > Evry
20,2001,3458,Stage 20 : Corbeil-Essonnes > Paris
0,2002,3278,Prologue : Luxembourg > Luxembourg
1,2002,3278,Stage 1 : Luxembourg > Luxembourg
2,2002,3278,Stage 2 : Luxembourg > Sarrebruck
3,2002,3278,Stage 3 : Metz > Reims
4,2002,3278,Stage 4 : Épernay > Château-Thierry
5,2002,3278,Stage 5 : Soissons > Rouen
6,2002,3278,Stage 6 : Forges-les-Eaux > Alençon
7,2002,3278,Stage 7 : Bagnoles-de-l'Orne > Avranches
8,2002,3278,Stage 8 : Saint-Martin-de-Landelles > Plouay
9,2002,3278,Stage 9 : Lanester > Lorient
10,2002,3278,Stage 10 : Bazas > Pau
11,2002,3278,Stage 11 : Pau > La Mongie
12,2002,3278,Stage 12 : Lannemezan > plateau_de_beille
13,2002,3278,Stage 13 : Lavelanet > Béziers
14,2002,3278,Stage 14 : Lodève > Mont Ventoux
15,2002,3278,Stage 15 : Vaison-la-Romaine > Les Deux Alpes
16,2002,3278,Stage 16 : Les Deux Alpes > La Plagne
17,2002,3278,Stage 17 : Aime > Cluses
18,2002,3278,Stage 18 : Cluses > Bourg-en-Bresse
19,2002,3278,Stage 19 : Regnier-Durette > Macon
20,2002,3278,Stage 20 : Melun > Paris
0,2003,3427,Prologue : Paris > Paris
1,2003,3427,Stage 1 : Montgeron > Meaux
2,2003,3427,Stage 2 : La Ferté-sous-Jouarre > Sedan
3,2003,3427,Stage 3 : Charleville-Mézières > Saint-Dizier
4,2003,3427,Stage 4 : Joinville > Saint-Dizier
5,2003,3427,Stage 5 : Troyes > Nevers
6,2003,3427,Stage 6 : Nevers > Lyon
7,2003,3427,Stage 7 : Lyon > Morzine
8,2003,3427,Stage 8 : Sallanches > L'Alpe-d'Huez
9,2003,3427,Stage 9 : Bourg-d'Oisans > Gap
10,2003,3427,Stage 10 : Gap > Marseille
11,2003,3427,Stage 11 : Narbonne > Toulouse
12,2003,3427,Stage 12 : Gaillac > Cap Découverte
13,2003,3427,Stage 13 : Toulouse > Ax 3 Domaines
14,2003,3427,Stage 14 : Saint-Girons > loudenvielle_le_louron
15,2003,3427,Stage 15 : Bagnères-de-Bigorre > Luz-Ardiden
16,2003,3427,Stage 16 : Pau > Bayonne
17,2003,3427,Stage 17 : Dax > Bordeaux
18,2003,3427,Stage 18 : Bordeaux > Saint-Maixent-L'Ecole
19,2003,3427,Stage 19 : Pornic > Nantes
20,2003,3427,Stage 20 : Ville d'Avray > Paris
0,2004,3391,Prologue : Liège > Liège
1,2004,3391,Stage 1 : Liège > Charleroi
2,2004,3391,Stage 2 : Charleroi > Namur
3,2004,3391,Stage 3 : Waterloo > Wasquehal
4,2004,3391,Stage 4 : Cambrai > Arras Citadelle
5,2004,3391,Stage 5 : Amiens > Chartres
6,2004,3391,Stage 6 : Bonneval > Angers
7,2004,3391,Stage 7 : Châteaubriant > Saint-Brieuc
8,2004,3391,Stage 8 : Lamballe > Quimper
9,2004,3391,Stage 9 : Saint-Léonard-de-Noblat > Guéret
